drug_id_top10,mse_top10,drug_id_bottom10,mse_bottom10
1262,0.2690103659963453,1248,7.180333758012963
266,0.2918508858531649,135,6.3157102180354725
150,0.3017879030304513,190,5.065923143225398
1264,0.32176674021224205,268,4.938611252726009
91,0.3811668082327882,346,4.889768013249592
341,0.4023883350993709,51,4.356715948601874
1502,0.4258693222450653,302,4.309938211769341
205,0.43781390823532,344,4.270240292215825
193,0.4918448207137059,3,4.19385051817043
202,0.4937754400920893,299,4.142697529687633
